,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,marca_reggaeton
1409,36.0,0.742,0.62,9.0,-7.938,0.0,0.0334,0.33399999999999996,0.000109,0.10400000000000001,0.6859999999999999,120.009,283293.0,0
1410,31.0,0.696,0.493,1.0,-8.865,0.0,0.0366,0.585,8.7e-05,0.113,0.294,74.02600000000001,314360.0,0
1411,34.0,0.675,0.792,6.0,-6.242000000000001,0.0,0.0305,0.168,0.191,0.0709,0.623,133.995,317440.0,0
1412,25.0,0.43700000000000006,0.155,7.0,-10.749,1.0,0.0311,0.828,1.18e-05,0.105,0.294,100.42399999999999,168427.0,0
1413,33.0,0.608,0.7440000000000001,0.0,-5.3660000000000005,1.0,0.0313,0.19399999999999998,0.0,0.0821,0.39399999999999996,91.012,227560.0,0
1414,24.0,0.596,0.626,4.0,-4.621,1.0,0.0341,0.0205,5.5799999999999994e-05,0.0938,0.7390000000000001,131.524,197053.0,0
1415,28.0,0.7120000000000001,0.56,4.0,-6.063,0.0,0.0263,0.382,0.000181,0.0778,0.534,92.01100000000001,238080.0,0
1416,23.0,0.493,0.5770000000000001,9.0,-7.376,0.0,0.0264,0.19699999999999998,0.000121,0.0744,0.885,191.945,186400.0,0
1417,28.0,0.564,0.284,5.0,-7.894,1.0,0.174,0.815,1.1599999999999999e-05,0.3,0.376,199.71400000000003,138920.0,0
1418,25.0,0.395,0.28600000000000003,0.0,-13.436,0.0,0.0416,0.9520000000000001,0.935,0.0977,0.332,84.005,79400.0,0
1419,26.0,0.7,0.8370000000000001,2.0,-4.791,1.0,0.0404,0.00628,0.0176,0.7140000000000001,0.29100000000000004,129.001,187387.0,0
1420,26.0,0.588,0.32,5.0,-15.735,1.0,0.23800000000000002,0.9359999999999999,0.768,0.10800000000000001,0.201,113.477,83880.0,0
1421,27.0,0.467,0.36200000000000004,0.0,-8.747,1.0,0.0422,0.8290000000000001,0.0033,0.36700000000000005,0.11199999999999999,91.029,512827.0,0
1422,49.0,0.785,0.835,0.0,-6.811,1.0,0.0356,0.26,3.29e-06,0.061,0.6809999999999999,112.99,232560.0,0
1423,27.0,0.6559999999999999,0.708,0.0,-5.81,1.0,0.0273,0.201,1.6e-06,0.337,0.861,120.995,230067.0,0
1424,25.0,0.43700000000000006,0.155,7.0,-10.749,1.0,0.0311,0.828,1.18e-05,0.105,0.294,100.42399999999999,168427.0,0
1425,27.0,0.687,0.456,4.0,-6.7,0.0,0.0339,0.473,0.0,0.287,0.491,90.906,215547.0,0
1426,39.0,0.762,0.526,4.0,-7.486000000000001,1.0,0.0326,0.522,0.00011999999999999999,0.22899999999999998,0.619,90.021,227920.0,0
1427,25.0,0.773,0.853,0.0,-6.086,1.0,0.0274,0.22899999999999998,0.0,0.0994,0.83,119.95,192707.0,0
1428,27.0,0.63,0.659,7.0,-6.66,1.0,0.0296,0.25,2.01e-05,0.111,0.435,105.465,248507.0,0
1429,23.0,0.493,0.5770000000000001,9.0,-7.376,0.0,0.0264,0.19699999999999998,0.000121,0.0744,0.885,191.945,186400.0,0
1430,28.0,0.86,0.593,8.0,-6.435,1.0,0.064,0.177,0.00013700000000000002,0.247,0.943,120.598,240267.0,0
1431,24.0,0.596,0.626,4.0,-4.621,1.0,0.0341,0.0205,5.5799999999999994e-05,0.0938,0.7390000000000001,131.524,197053.0,0
1432,56.0,0.7809999999999999,0.56,2.0,-6.356,1.0,0.0491,0.239,0.0,0.33299999999999996,0.696,82.963,231840.0,0
1433,46.0,0.7290000000000001,0.691,5.0,-3.6430000000000002,1.0,0.0337,0.6679999999999999,0.0,0.142,0.752,93.014,205093.0,0
1434,28.0,0.875,0.863,9.0,-3.9539999999999997,0.0,0.0299,0.0854,3.78e-06,0.158,0.887,126.98200000000001,180413.0,0
1435,22.0,0.513,0.461,2.0,-5.561,1.0,0.0287,0.267,0.0,0.185,0.307,136.16,186147.0,0
1436,26.0,0.6559999999999999,0.747,7.0,-3.7960000000000003,1.0,0.0301,0.212,0.0,0.0929,0.742,149.929,194933.0,0
1437,45.0,0.747,0.5670000000000001,9.0,-5.459,1.0,0.0276,0.307,0.0,0.23399999999999999,0.685,83.012,227453.0,0
1438,24.0,0.8029999999999999,0.723,9.0,-3.465,1.0,0.0277,0.08800000000000001,4.74e-05,0.0767,0.742,95.976,214960.0,0
1439,25.0,0.69,0.76,0.0,-5.956,0.0,0.0396,0.0582,2.07e-05,0.0979,0.628,96.965,191053.0,0
1440,21.0,0.732,0.735,0.0,-4.795,1.0,0.0703,0.0893,0.0,0.363,0.861,93.65899999999999,100547.0,0
1441,29.0,0.489,0.5870000000000001,4.0,-5.428999999999999,1.0,0.0271,0.14800000000000002,2.82e-06,0.2,0.659,179.968,286827.0,0
1442,21.0,0.693,0.6559999999999999,2.0,-5.9079999999999995,1.0,0.0775,0.0861,3.45e-06,0.212,0.583,166.051,164107.0,0
1443,25.0,0.7170000000000001,0.705,0.0,-5.752999999999999,1.0,0.0271,0.0113,0.0,0.228,0.643,105.58,242387.0,0
1444,19.0,0.447,0.491,4.0,-5.71,0.0,0.0271,0.7559999999999999,0.0,0.152,0.218,136.27,219520.0,0
1445,50.0,0.612,0.58,9.0,-9.799,1.0,0.0348,0.732,0.0,0.0927,0.9440000000000001,127.30799999999999,176840.0,0
1446,55.0,0.491,0.605,7.0,-10.097999999999999,1.0,0.0367,0.192,0.0,0.289,0.903,151.416,183507.0,0
1447,77.0,0.428,0.244,2.0,-15.447000000000001,1.0,0.0269,0.953,0.000144,0.102,0.39,100.495,179773.0,0
1448,72.0,0.511,0.769,4.0,-7.032,1.0,0.042,0.18100000000000002,0.0,0.0921,0.818,129.657,160907.0,0
1449,75.0,0.606,0.457,6.0,-14.035,0.0,0.0497,0.713,2.5300000000000002e-05,0.0747,0.813,92.03299999999999,244027.0,0
1450,57.0,0.489,0.866,10.0,-7.433,1.0,0.0933,0.753,0.0,0.8759999999999999,0.41600000000000004,138.63,268560.0,0
1451,62.0,0.807,0.49700000000000005,7.0,-10.655999999999999,1.0,0.0297,0.306,0.0323,0.043,0.765,114.523,141507.0,0
1452,73.0,0.691,0.507,11.0,-10.23,1.0,0.0343,0.627,0.0,0.457,0.885,128.518,125440.0,0
1453,78.0,0.43799999999999994,0.805,8.0,-6.237,1.0,0.0624,0.00255,5.6899999999999994e-05,0.0842,0.564,113.25299999999999,240800.0,0
1454,72.0,0.551,0.293,2.0,-12.503,1.0,0.0272,0.486,0.000273,0.0864,0.322,106.79799999999999,150640.0,0
1455,62.0,0.423,0.6809999999999999,10.0,-9.756,1.0,0.0397,0.0592,0.000177,0.0889,0.5589999999999999,110.461,160307.0,0
1456,56.0,0.431,0.6779999999999999,4.0,-7.945,1.0,0.0365,0.7,6.37e-06,0.19899999999999998,0.633,135.91899999999998,158685.0,0
1457,48.0,0.594,0.885,5.0,-8.089,1.0,0.272,0.789,0.0,0.157,0.8220000000000001,116.152,221347.0,0
1458,51.0,0.433,0.478,5.0,-9.401,1.0,0.0336,0.759,0.0,0.162,0.7509999999999999,121.946,161200.0,0
1459,71.0,0.48700000000000004,0.382,7.0,-10.889000000000001,1.0,0.0309,0.0422,4.74e-06,0.41100000000000003,0.7140000000000001,116.557,261280.0,0
1460,73.0,0.483,0.721,0.0,-6.836,1.0,0.032,0.7290000000000001,0.0,0.18899999999999997,0.562,95.26100000000001,369600.0,0
1461,64.0,0.638,0.428,9.0,-12.155999999999999,0.0,0.0687,0.252,0.0,0.132,0.9009999999999999,139.434,112800.0,0
1462,67.0,0.44299999999999995,0.727,4.0,-7.9510000000000005,1.0,0.145,0.263,0.00014099999999999998,0.16899999999999998,0.5660000000000001,160.82,253333.0,0
1463,54.0,0.654,0.483,10.0,-10.027999999999999,1.0,0.0509,0.7090000000000001,0.0,0.102,0.604,120.67299999999999,188893.0,0
1464,48.0,0.599,0.5379999999999999,0.0,-6.893,1.0,0.0322,0.0647,0.0,0.0953,0.799,121.94200000000001,167013.0,0
1465,67.0,0.452,0.818,2.0,-8.124,1.0,0.0439,0.135,2.72e-05,0.052000000000000005,0.755,124.47399999999999,229360.0,0
1466,57.0,0.6409999999999999,0.703,9.0,-10.434000000000001,1.0,0.0518,0.397,0.0054600000000000004,0.10400000000000001,0.722,129.118,156800.0,0
1467,76.0,0.5720000000000001,0.418,0.0,-10.738,1.0,0.0349,0.635,0.0,0.0961,0.6940000000000001,104.566,165000.0,0
1468,52.0,0.44,0.466,6.0,-9.712,1.0,0.0284,0.17,1.03e-06,0.11800000000000001,0.5429999999999999,107.744,185253.0,0
1469,42.0,0.552,0.655,0.0,-10.158,1.0,0.0282,0.354,4.32e-06,0.0956,0.8959999999999999,109.852,199080.0,0
1470,54.0,0.5379999999999999,0.841,9.0,-7.547000000000001,1.0,0.0375,0.0424,0.0017800000000000001,0.312,0.8809999999999999,93.07700000000001,231640.0,0
1471,45.0,0.5479999999999999,0.698,8.0,-8.185,1.0,0.0386,0.0776,2.26e-06,0.318,0.62,131.172,147627.0,0
1472,44.0,0.381,0.691,10.0,-9.708,1.0,0.102,0.0923,4.13e-06,0.0491,0.8809999999999999,185.082,167067.0,0
1473,72.0,0.526,0.775,0.0,-6.05,1.0,0.0352,0.7070000000000001,2.05e-05,0.217,0.9620000000000001,80.10600000000001,167373.0,0
1474,52.0,0.545,0.802,3.0,-8.275,1.0,0.0358,0.20800000000000002,3.7e-05,0.086,0.8540000000000001,115.69200000000001,171480.0,0
1475,53.0,0.764,0.516,7.0,-12.099,1.0,0.0334,0.16699999999999998,0.0,0.0723,0.9359999999999999,115.255,231800.0,0
1476,65.0,0.409,0.172,6.0,-16.44,0.0,0.0389,0.922,0.00112,0.111,0.35200000000000004,132.151,229293.0,0
1477,50.0,0.517,0.7959999999999999,3.0,-6.313,1.0,0.0341,0.195,0.0,0.09699999999999999,0.97,155.532,138907.0,0
1478,45.0,0.6459999999999999,0.653,4.0,-10.300999999999998,1.0,0.126,0.7709999999999999,0.0,0.155,0.602,121.509,156867.0,0
1479,52.0,0.601,0.698,4.0,-8.708,0.0,0.0313,0.10300000000000001,0.0,0.0893,0.787,136.263,174640.0,0
1480,69.0,0.594,0.5770000000000001,0.0,-12.772,1.0,0.0534,0.0215,0.00792,0.883,0.89,110.78299999999999,156427.0,0
1481,56.0,0.535,0.797,3.0,-7.5329999999999995,1.0,0.0459,0.48,3.4200000000000005e-05,0.14400000000000002,0.613,148.835,139598.0,0
1482,74.0,0.725,0.853,2.0,-7.8420000000000005,1.0,0.0353,0.0348,0.127,0.196,0.904,136.282,222813.0,0
1483,49.0,0.638,0.44,0.0,-10.892000000000001,1.0,0.0348,0.722,0.0,0.515,0.904,125.495,148160.0,0
1484,70.0,0.636,0.684,3.0,-9.302,1.0,0.057,0.52,0.0015,0.534,0.8809999999999999,132.509,166667.0,0
1485,74.0,0.523,0.402,0.0,-8.232999999999999,1.0,0.0305,0.778,0.0,0.43200000000000005,0.675,70.863,162533.0,0
1486,41.0,0.33399999999999996,0.436,2.0,-11.106,1.0,0.0464,0.469,0.00024900000000000004,0.179,0.366,174.998,195520.0,0
1487,64.0,0.456,0.47,2.0,-9.564,1.0,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467.0,0
1488,60.0,0.629,0.677,1.0,-7.239,1.0,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,195000.0,0
1489,72.0,0.67,0.619,0.0,-10.365,0.0,0.0323,0.0514,0.0,0.0492,0.807,108.82600000000001,160500.0,0
1490,46.0,0.47600000000000003,0.79,4.0,-6.587999999999999,1.0,0.0406,0.0306,8.68e-05,0.424,0.57,125.17299999999999,162787.0,0
1491,64.0,0.259,0.24100000000000002,2.0,-15.955,1.0,0.042,0.5539999999999999,6.62e-06,0.0849,0.275,178.453,215293.0,0
1492,42.0,0.348,0.29600000000000004,2.0,-9.431000000000001,1.0,0.0259,0.7509999999999999,2.01e-05,0.121,0.192,96.70299999999999,165973.0,0
1493,52.0,0.7070000000000001,0.643,1.0,-7.46,0.0,0.0303,0.456,0.0,0.281,0.875,123.476,156533.0,0
1494,67.0,0.49,0.715,7.0,-5.5489999999999995,1.0,0.0476,0.386,0.0,0.311,0.866,130.726,145747.0,0
1495,69.0,0.504,0.578,4.0,-9.302,1.0,0.031,0.408,0.0,0.321,0.654,132.411,174840.0,0
1496,63.0,0.552,0.742,0.0,-7.962999999999999,1.0,0.0454,0.218,0.0,0.33899999999999997,0.7509999999999999,138.591,125827.0,0
1497,50.0,0.581,0.696,9.0,-8.75,1.0,0.10800000000000001,0.6729999999999999,0.0,0.322,0.932,160.891,159893.0,0
1498,38.0,0.5870000000000001,0.608,2.0,-10.425,1.0,0.0291,0.0492,0.000338,0.217,0.726,90.52799999999999,147827.0,0
1499,64.0,0.621,0.708,6.0,-9.057,1.0,0.0259,0.24600000000000002,2e-06,0.14300000000000002,0.624,110.53299999999999,193840.0,0
1500,52.0,0.7090000000000001,0.324,2.0,-12.412,1.0,0.0761,0.531,0.027999999999999997,0.19399999999999998,0.705,105.42399999999999,228000.0,0
1501,41.0,0.508,0.537,7.0,-11.392000000000001,1.0,0.0339,0.579,0.0,0.13699999999999998,0.8859999999999999,120.109,144493.0,0
1502,73.0,0.631,0.69,2.0,-6.676,1.0,0.0531,0.17600000000000002,0.0,0.121,0.938,94.574,181067.0,0
1503,71.0,0.805,0.5579999999999999,0.0,-5.226,1.0,0.040999999999999995,0.16399999999999998,2.2e-05,0.0546,0.965,114.95,147600.0,0
1504,69.0,0.396,0.473,10.0,-7.67,0.0,0.0345,0.326,0.000124,0.109,0.385,133.44899999999998,219027.0,0
1505,66.0,0.486,0.312,2.0,-13.522,1.0,0.0533,0.726,1.59e-06,0.0601,0.598,205.917,166827.0,0
1506,52.0,0.5329999999999999,0.638,4.0,-7.13,1.0,0.0341,0.20199999999999999,0.0,0.0729,0.937,156.66299999999998,153760.0,0
1507,60.0,0.539,0.406,0.0,-6.225,1.0,0.0261,0.35100000000000003,5.0999999999999995e-06,0.161,0.376,135.923,162960.0,0
1508,44.0,0.402,0.5429999999999999,5.0,-11.189,1.0,0.0399,0.606,0.0,0.512,0.61,142.917,158187.0,0
1509,64.0,0.703,0.478,7.0,-8.062000000000001,1.0,0.0441,0.626,0.0,0.113,0.7340000000000001,117.56200000000001,152160.0,0
1510,44.0,0.763,0.496,3.0,-8.509,1.0,0.0762,0.6759999999999999,0.0,0.0564,0.909,142.509,169480.0,0
1511,51.0,0.456,0.71,2.0,-9.205,1.0,0.0361,0.205,6.4e-06,0.13,0.41100000000000003,124.022,173800.0,0
1512,42.0,0.564,0.521,5.0,-10.792,1.0,0.027999999999999997,0.369,0.00133,0.18899999999999997,0.961,123.27600000000001,145240.0,0
1513,60.0,0.281,0.212,6.0,-15.513,1.0,0.031,0.86,7.730000000000001e-05,0.11900000000000001,0.195,95.555,162893.0,0
1514,28.0,0.573,0.9390000000000001,8.0,-6.441,1.0,0.0808,0.493,0.0,0.0994,0.963,137.382,134253.0,0
1515,63.0,0.23199999999999998,0.21600000000000003,10.0,-10.674000000000001,1.0,0.0314,0.9359999999999999,4.93e-06,0.24600000000000002,0.43200000000000005,94.26799999999999,157573.0,0
1516,48.0,0.381,0.0848,5.0,-17.77,1.0,0.032,0.8340000000000001,0.0,0.11199999999999999,0.557,155.036,177360.0,0
1517,39.0,0.611,0.518,9.0,-9.982000000000001,1.0,0.0278,0.433,0.0,0.0918,0.792,92.15,139493.0,0
1518,57.0,0.365,0.305,1.0,-14.192,1.0,0.027000000000000003,0.54,0.0,0.0855,0.39799999999999996,94.921,225227.0,0
1519,47.0,0.71,0.622,4.0,-8.339,1.0,0.0273,0.36700000000000005,3.91e-06,0.10400000000000001,0.9359999999999999,99.49600000000001,165080.0,0
1520,54.0,0.636,0.40399999999999997,4.0,-13.286,1.0,0.037000000000000005,0.43200000000000005,0.0035700000000000003,0.496,0.735,126.249,197267.0,0
1521,48.0,0.5,0.413,3.0,-12.254000000000001,1.0,0.0366,0.857,0.0,0.35200000000000004,0.462,119.199,164453.0,0
1522,61.0,0.629,0.5920000000000001,0.0,-7.556,1.0,0.0277,0.512,0.0,0.102,0.491,114.99,172933.0,0
1523,63.0,0.728,0.535,4.0,-9.2,1.0,0.0882,0.305,6.1e-06,0.0904,0.9309999999999999,127.897,128173.0,0
1524,60.0,0.6970000000000001,0.5760000000000001,10.0,-7.836,1.0,0.0563,0.5589999999999999,4.96e-05,0.132,0.927,126.454,174440.0,0
1525,49.0,0.691,0.384,5.0,-9.097000000000001,1.0,0.0322,0.8190000000000001,3.55e-06,0.0791,0.618,98.39299999999999,174680.0,0
1526,41.0,0.77,0.121,1.0,-15.704,1.0,0.0958,0.903,5.56e-05,0.11199999999999999,0.369,122.208,184453.0,0
1527,64.0,0.376,0.19899999999999998,0.0,-16.679000000000002,1.0,0.0288,0.535,0.0,0.598,0.247,98.97,215840.0,0
1528,39.0,0.7979999999999999,0.6759999999999999,5.0,-8.707,1.0,0.0487,0.579,0.0,0.114,0.9390000000000001,123.26899999999999,166467.0,0
1529,72.0,0.5329999999999999,0.905,2.0,-5.27,1.0,0.0754,0.008759999999999999,0.578,0.0698,0.486,108.9,170813.0,0
1530,70.0,0.5539999999999999,0.667,1.0,-10.226,0.0,0.0342,0.628,0.0,0.0486,0.597,112.749,157960.0,0
1531,51.0,0.545,0.397,7.0,-10.606,1.0,0.026000000000000002,0.5529999999999999,1.0300000000000001e-05,0.22399999999999998,0.769,96.133,224547.0,0
1532,57.0,0.313,0.078,0.0,-17.583,1.0,0.0332,0.955,4.48e-06,0.16899999999999998,0.125,128.065,170960.0,0
1533,54.0,0.593,0.804,7.0,-5.497000000000001,1.0,0.0319,0.105,2.22e-06,0.047,0.9620000000000001,148.959,138360.0,0
1534,62.0,0.377,0.9159999999999999,4.0,-3.199,0.0,0.0481,0.26,0.0,0.07400000000000001,0.912,75.533,140920.0,0
1535,47.0,0.402,0.892,9.0,-7.372999999999999,1.0,0.0302,0.0509,0.0,0.345,0.951,134.92700000000002,151707.0,0
1536,53.0,0.556,0.5920000000000001,5.0,-7.377999999999999,1.0,0.0338,0.45799999999999996,0.0,0.0637,0.5870000000000001,94.889,274067.0,0
1537,42.0,0.8490000000000001,0.41600000000000004,11.0,-12.302,0.0,0.0814,0.152,0.0,0.29,0.9109999999999999,117.40799999999999,139173.0,0
1538,54.0,0.706,0.516,10.0,-8.378,1.0,0.032,0.10300000000000001,0.00107,0.551,0.748,94.428,179960.0,0
1539,68.0,0.74,0.392,9.0,-11.995999999999999,1.0,0.0824,0.483,1.11e-06,0.0965,0.387,82.742,166008.0,0
1540,70.0,0.332,0.179,5.0,-11.83,1.0,0.0326,0.879,0.0,0.0886,0.315,96.529,125667.0,0
1541,43.0,0.669,0.848,8.0,-10.072000000000001,0.0,0.03,0.0273,0.0869,0.0881,0.6609999999999999,102.04799999999999,177507.0,0
1542,48.0,0.56,0.8270000000000001,8.0,-4.157,1.0,0.0306,0.0271,0.00285,0.0551,0.904,84.383,163907.0,0
1543,37.0,0.7140000000000001,0.728,2.0,-6.445,1.0,0.0331,0.00982,0.000417,0.0643,0.9790000000000001,115.229,128907.0,0
1544,74.0,0.584,0.36700000000000005,6.0,-9.638,0.0,0.0328,0.55,1.3800000000000002e-05,0.0818,0.588,120.175,176293.0,0
1545,72.0,0.934,0.467,11.0,-10.99,0.0,0.307,0.102,3.98e-05,0.109,0.73,123.583,211000.0,0
1546,61.0,0.863,0.457,6.0,-11.445,0.0,0.0601,0.0105,0.0007740000000000001,0.0978,0.382,73.72399999999999,230040.0,0
1547,62.0,0.8220000000000001,0.298,7.0,-14.86,1.0,0.162,0.0318,0.0299,0.0316,0.9309999999999999,74.679,245667.0,0
1548,67.0,0.722,0.605,5.0,-6.07,1.0,0.153,0.825,0.0178,0.248,0.7090000000000001,165.998,196507.0,0
1549,59.0,0.865,0.253,10.0,-16.122,1.0,0.23399999999999999,0.0748,0.0404,0.0699,0.9540000000000001,76.351,315000.0,0
1550,65.0,0.5820000000000001,0.6629999999999999,4.0,-6.547000000000001,0.0,0.0828,0.161,0.0,0.198,0.695,170.82,217200.0,0
1551,65.0,0.8109999999999999,0.428,7.0,-10.728,1.0,0.221,0.0122,0.317,0.344,0.653,80.962,277893.0,0
1552,64.0,0.838,0.45299999999999996,8.0,-11.536,1.0,0.31,0.025,2.42e-05,0.11599999999999999,0.815,78.837,256493.0,0
1553,75.0,0.857,0.46799999999999997,1.0,-8.53,1.0,0.0476,0.00414,1.32e-05,0.26899999999999996,0.843,89.119,183113.0,0
1554,62.0,0.687,0.361,0.0,-9.693,1.0,0.0538,0.177,0.0,0.0721,0.578,161.134,204027.0,0
1555,63.0,0.866,0.5479999999999999,0.0,-10.064,1.0,0.261,0.0785,0.272,0.0794,0.579,142.752,233160.0,0
1556,62.0,0.6859999999999999,0.652,9.0,-7.586,0.0,0.111,0.0331,8.34e-06,0.0578,0.503,141.185,219160.0,0
1557,59.0,0.799,0.409,7.0,-14.37,1.0,0.10099999999999999,0.442,0.0,0.28600000000000003,0.966,149.745,205427.0,0
1558,57.0,0.9279999999999999,0.41100000000000003,10.0,-14.2,1.0,0.0916,0.0259,1.06e-05,0.0597,0.693,118.23,321373.0,0
1559,66.0,0.7809999999999999,0.722,7.0,-8.376,1.0,0.0668,0.23600000000000002,0.00042,0.077,0.532,87.86200000000001,229375.0,0
1560,68.0,0.787,0.727,0.0,-7.705,1.0,0.22399999999999998,0.0124,0.0,0.157,0.9359999999999999,173.025,227067.0,0
1561,58.0,0.807,0.494,6.0,-13.027999999999999,1.0,0.19,0.36,0.00983,0.044000000000000004,0.96,146.07,165893.0,0
1562,58.0,0.7929999999999999,0.41,10.0,-10.662,1.0,0.0511,0.188,0.0,0.0855,0.9309999999999999,146.467,155987.0,0
1563,60.0,0.825,0.433,5.0,-13.085,0.0,0.337,0.0585,0.0,0.0618,0.687,127.686,200960.0,0
1564,51.0,0.696,0.47700000000000004,7.0,-9.9,0.0,0.0668,0.11699999999999999,0.00044,0.0572,0.58,91.79,207000.0,0
1565,60.0,0.775,0.652,4.0,-7.881,0.0,0.0583,0.149,0.18,0.0458,0.6709999999999999,137.866,255800.0,0
1566,75.0,0.8140000000000001,0.48200000000000004,9.0,-10.493,1.0,0.0588,0.0111,1.57e-06,0.0476,0.615,148.404,180267.0,0
1567,58.0,0.624,0.32899999999999996,8.0,-16.005,1.0,0.14300000000000002,0.43,0.000525,0.0798,0.915,175.024,205200.0,0
1568,57.0,0.794,0.465,7.0,-13.415999999999999,1.0,0.24,0.0681,0.518,0.0582,0.8079999999999999,80.949,232000.0,0
1569,59.0,0.777,0.45799999999999996,11.0,-12.357999999999999,1.0,0.0841,0.265,0.00295,0.0423,0.961,99.05,295667.0,0
1570,61.0,0.605,0.6409999999999999,8.0,-8.291,1.0,0.0446,0.0503,0.0,0.121,0.972,146.84,177440.0,0
1571,57.0,0.679,0.575,1.0,-8.037,1.0,0.0717,0.632,0.0,0.165,0.79,102.588,219907.0,0
1572,59.0,0.778,0.575,10.0,-7.2410000000000005,0.0,0.358,0.259,0.0,0.0645,0.8109999999999999,78.142,199667.0,0
1573,58.0,0.6709999999999999,0.519,1.0,-11.165,1.0,0.0376,0.645,0.000368,0.31,0.9390000000000001,77.532,197333.0,0
1574,72.0,0.932,0.462,9.0,-8.664,1.0,0.284,0.13699999999999998,7.91e-06,0.0653,0.7490000000000001,124.12200000000001,257231.0,0
1575,61.0,0.701,0.784,0.0,-7.212000000000001,1.0,0.204,0.128,0.0,0.0713,0.7120000000000001,145.249,278872.0,0
1576,57.0,0.7190000000000001,0.435,5.0,-9.357999999999999,1.0,0.0856,0.149,0.0,0.261,0.5820000000000001,76.67,224693.0,0
1577,58.0,0.7909999999999999,0.43,2.0,-11.315999999999999,1.0,0.068,0.0312,0.00018899999999999999,0.0476,0.716,89.51899999999999,265627.0,0
1578,58.0,0.75,0.474,6.0,-10.640999999999998,0.0,0.243,0.0497,0.0013,0.0896,0.425,164.889,387307.0,0
1579,62.0,0.799,0.6409999999999999,8.0,-9.33,1.0,0.171,0.313,2.22e-05,0.0704,0.7190000000000001,96.806,281027.0,0
1580,53.0,0.735,0.514,9.0,-12.18,0.0,0.141,0.0205,0.0,0.0316,0.8170000000000001,128.865,221693.0,0
1581,59.0,0.8590000000000001,0.375,0.0,-14.386,1.0,0.11199999999999999,0.461,0.0,0.149,0.804,77.40899999999999,233440.0,0
1582,58.0,0.934,0.429,11.0,-10.192,0.0,0.0781,0.0631,0.0,0.0812,0.915,127.491,239800.0,0
1583,61.0,0.888,0.521,4.0,-6.845,1.0,0.306,0.22899999999999998,0.0,0.0794,0.9620000000000001,143.879,154333.0,0
1584,58.0,0.7170000000000001,0.7190000000000001,9.0,-3.1660000000000004,0.0,0.0995,0.19899999999999998,2.62e-06,0.195,0.7659999999999999,84.62299999999999,259400.0,0
1585,63.0,0.872,0.679,11.0,-10.026,0.0,0.156,0.13,0.00746,0.32299999999999995,0.948,95.096,247133.0,0
1586,56.0,0.895,0.5710000000000001,1.0,-8.636000000000001,1.0,0.0501,0.20800000000000002,0.0,0.0781,0.9329999999999999,128.171,158893.0,0
1587,55.0,0.826,0.508,2.0,-8.713,1.0,0.0798,0.14800000000000002,0.0,0.124,0.91,81.564,247800.0,0
1588,41.0,0.715,0.536,7.0,-8.749,1.0,0.133,0.0153,0.0,0.0758,0.821,146.703,289107.0,0
1589,55.0,0.85,0.565,4.0,-10.890999999999998,0.0,0.0969,0.0176,0.0217,0.07200000000000001,0.7090000000000001,131.225,309880.0,0
1590,66.0,0.7490000000000001,0.8490000000000001,4.0,-5.761,0.0,0.0544,0.0299,0.000168,0.115,0.9590000000000001,145.16899999999998,244253.0,0
1591,63.0,0.8859999999999999,0.522,7.0,-7.971,1.0,0.17300000000000001,0.0477,0.00108,0.207,0.79,82.439,229160.0,0
1592,58.0,0.831,0.65,9.0,-4.508,1.0,0.06,0.155,0.262,0.105,0.826,101.681,152867.0,0
1593,52.0,0.8270000000000001,0.45899999999999996,2.0,-9.191,1.0,0.382,0.15,0.0,0.0762,0.662,147.813,207347.0,0
1594,71.0,0.775,0.5529999999999999,6.0,-8.371,0.0,0.102,0.106,0.0,0.0518,0.753,122.23200000000001,232200.0,0
1595,77.0,0.354,0.982,4.0,-3.0260000000000002,0.0,0.168,0.00023700000000000001,0.000294,0.204,0.19399999999999998,143.77200000000002,252613.0,0
1596,72.0,0.46799999999999997,0.769,4.0,-7.0360000000000005,1.0,0.040999999999999995,0.00014,0.00124,0.271,0.17,104.102,270920.0,0
1597,74.0,0.40399999999999997,0.9690000000000001,8.0,-2.938,1.0,0.195,8.51e-05,0.0114,0.268,0.29,173.878,245227.0,0
1598,75.0,0.29100000000000004,0.9740000000000001,6.0,-2.997,0.0,0.171,0.0177,5.44e-06,0.8859999999999999,0.348,134.724,278600.0,0
1599,67.0,0.621,0.8340000000000001,10.0,-10.068,0.0,0.0557,0.000779,0.456,0.0611,0.937,143.97299999999998,218827.0,0
1600,77.0,0.556,0.981,1.0,-2.688,0.0,0.128,0.00662,0.0,0.218,0.716,101.42299999999999,255467.0,0
1601,75.0,0.59,0.894,4.0,-3.661,0.0,0.0579,0.00038700000000000003,0.000661,0.26899999999999996,0.732,90.604,199893.0,0
1602,73.0,0.539,0.828,4.0,-9.11,0.0,0.0361,0.000721,0.43799999999999994,0.198,0.5870000000000001,105.303,515387.0,0
1603,73.0,0.43,0.7040000000000001,1.0,-8.008,0.0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120.0,0
1604,72.0,0.19699999999999998,0.956,10.0,-2.908,0.0,0.0663,7.609999999999999e-05,0.00992,0.261,0.209,177.018,244773.0,0
